=== health-table07.xlsx ===
Cell A1 | value='Time period' | fill=FFFFFF00 | rows=[0] | cols=[0, 1] | col_header=True | row_header=True | metadata=False
Cell I181 | value='0.1' | fill=00000000 | rows=[180] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J181 | value='0.1' | fill=00000000 | rows=[180] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K181 | value='0.14' | fill=00000000 | rows=[180] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell A182 | value='Israel' | fill=FF00B050 | rows=[181] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C182 | value='0.23' | fill=00000000 | rows=[181] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D182 | value='0.23' | fill=00000000 | rows=[181] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E182 | value='0.23' | fill=00000000 | rows=[181] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F182 | value='0.23' | fill=00000000 | rows=[181] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G182 | value='0.24' | fill=00000000 | rows=[181] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H182 | value='0.24' | fill=00000000 | rows=[181] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I182 | value='0.24' | fill=00000000 | rows=[181] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J182 | value='0.24' | fill=00000000 | rows=[181] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A183 | value='Italy' | fill=FF00B050 | rows=[182] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C183 | value='0.29' | fill=00000000 | rows=[182] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D183 | value='0.29' | fill=00000000 | rows=[182] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E183 | value='0.29' | fill=00000000 | rows=[182] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F183 | value='0.28' | fill=00000000 | rows=[182] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G183 | value='0.29' | fill=00000000 | rows=[182] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H183 | value='0.28' | fill=00000000 | rows=[182] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I183 | value='0.27' | fill=00000000 | rows=[182] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J183 | value='0.28' | fill=00000000 | rows=[182] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A184 | value='Japan' | fill=FF00B050 | rows=[183] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell D184 | value='0.13' | fill=00000000 | rows=[183] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell F184 | value='0.14' | fill=00000000 | rows=[183] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell H184 | value='0.14' | fill=00000000 | rows=[183] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell J184 | value='0.14' | fill=00000000 | rows=[183] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A185 | value='Korea' | fill=FF00B050 | rows=[184] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C185 | value='0.12' | fill=00000000 | rows=[184] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D185 | value='0.12' | fill=00000000 | rows=[184] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E185 | value='0.13' | fill=00000000 | rows=[184] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F185 | value='0.13' | fill=00000000 | rows=[184] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G185 | value='0.13' | fill=00000000 | rows=[184] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H185 | value='0.13' | fill=00000000 | rows=[184] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I185 | value='0.13' | fill=00000000 | rows=[184] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J185 | value='0.13' | fill=00000000 | rows=[184] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A186 | value='Latvia' | fill=FF00B050 | rows=[185] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C186 | value='0.12' | fill=00000000 | rows=[185] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D186 | value='0.13' | fill=00000000 | rows=[185] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E186 | value='0.13' | fill=00000000 | rows=[185] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F186 | value='0.13' | fill=00000000 | rows=[185] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G186 | value='0.13' | fill=00000000 | rows=[185] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H186 | value='0.12' | fill=00000000 | rows=[185] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I186 | value='0.12' | fill=00000000 | rows=[185] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J186 | value='0.12' | fill=00000000 | rows=[185] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A187 | value='Lithuania' | fill=FF00B050 | rows=[186] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C187 | value='0.21' | fill=00000000 | rows=[186] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D187 | value='0.21' | fill=00000000 | rows=[186] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E187 | value='0.2' | fill=00000000 | rows=[186] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F187 | value='0.19' | fill=00000000 | rows=[186] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G187 | value='0.2' | fill=00000000 | rows=[186] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H187 | value='0.18' | fill=00000000 | rows=[186] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I187 | value='0.17' | fill=00000000 | rows=[186] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J187 | value='0.17' | fill=00000000 | rows=[186] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A188 | value='Luxembourg' | fill=FF00B050 | rows=[187] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C188 | value='0.16' | fill=00000000 | rows=[187] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D188 | value='0.16' | fill=00000000 | rows=[187] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E188 | value='0.16' | fill=00000000 | rows=[187] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell A189 | value='Mexico' | fill=FF00B050 | rows=[188] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C189 | value='0.16' | fill=00000000 | rows=[188] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D189 | value='0.15' | fill=00000000 | rows=[188] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E189 | value='0.16' | fill=00000000 | rows=[188] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F189 | value='0.16' | fill=00000000 | rows=[188] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G189 | value='0.16' | fill=00000000 | rows=[188] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H189 | value='0.15' | fill=00000000 | rows=[188] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I189 | value='0.15' | fill=00000000 | rows=[188] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J189 | value='0.17' | fill=00000000 | rows=[188] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A190 | value='Netherlands' | fill=FF00B050 | rows=[189] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C190 | value='0.1' | fill=00000000 | rows=[189] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D190 | value='0.1' | fill=00000000 | rows=[189] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E190 | value='0.1' | fill=00000000 | rows=[189] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F190 | value='0.11' | fill=00000000 | rows=[189] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G190 | value='0.11' | fill=00000000 | rows=[189] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H190 | value='0.11' | fill=00000000 | rows=[189] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I190 | value='0.11' | fill=00000000 | rows=[189] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J190 | value='0.11' | fill=00000000 | rows=[189] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A191 | value='New Zealand' | fill=FF00B050 | rows=[190] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C191 | value='0.11' | fill=00000000 | rows=[190] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D191 | value='0.12' | fill=00000000 | rows=[190] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E191 | value='0.13' | fill=00000000 | rows=[190] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F191 | value='0.13' | fill=00000000 | rows=[190] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G191 | value='0.14' | fill=00000000 | rows=[190] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H191 | value='0.15' | fill=00000000 | rows=[190] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I191 | value='0.15' | fill=00000000 | rows=[190] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J191 | value='0.16' | fill=00000000 | rows=[190] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K191 | value='0.16' | fill=00000000 | rows=[190] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell A192 | value='Norway' | fill=FF00B050 | rows=[191] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C192 | value='0.13' | fill=00000000 | rows=[191] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D192 | value='0.14' | fill=00000000 | rows=[191] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E192 | value='0.15' | fill=00000000 | rows=[191] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F192 | value='0.16' | fill=00000000 | rows=[191] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G192 | value='0.16' | fill=00000000 | rows=[191] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H192 | value='0.16' | fill=00000000 | rows=[191] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I192 | value='0.17' | fill=00000000 | rows=[191] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J192 | value='0.18' | fill=00000000 | rows=[191] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K192 | value='0.18' | fill=00000000 | rows=[191] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell A193 | value='Poland' | fill=FF00B050 | rows=[192] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C193 | value='0.14' | fill=00000000 | rows=[192] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D193 | value='0.14' | fill=00000000 | rows=[192] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E193 | value='0.14' | fill=00000000 | rows=[192] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F193 | value='0.15' | fill=00000000 | rows=[192] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G193 | value='0.16' | fill=00000000 | rows=[192] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H193 | value='0.16' | fill=00000000 | rows=[192] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I193 | value='0.17' | fill=00000000 | rows=[192] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J193 | value='0.18' | fill=00000000 | rows=[192] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A194 | value='Portugal' | fill=FF00B050 | rows=[193] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C194 | value='0.19' | fill=00000000 | rows=[193] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D194 | value='0.2' | fill=00000000 | rows=[193] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E194 | value='0.2' | fill=00000000 | rows=[193] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F194 | value='0.21' | fill=00000000 | rows=[193] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G194 | value='0.21' | fill=00000000 | rows=[193] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H194 | value='0.21' | fill=00000000 | rows=[193] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I194 | value='0.22' | fill=00000000 | rows=[193] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J194 | value='0.22' | fill=00000000 | rows=[193] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A195 | value='Slovenia' | fill=FF00B050 | rows=[194] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C195 | value='0.28' | fill=00000000 | rows=[194] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D195 | value='0.29' | fill=00000000 | rows=[194] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E195 | value='0.31' | fill=00000000 | rows=[194] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F195 | value='0.32' | fill=00000000 | rows=[194] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G195 | value='0.32' | fill=00000000 | rows=[194] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H195 | value='0.32' | fill=00000000 | rows=[194] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I195 | value='0.32' | fill=00000000 | rows=[194] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J195 | value='0.33' | fill=00000000 | rows=[194] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A196 | value='Spain' | fill=FF00B050 | rows=[195] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C196 | value='0.26' | fill=00000000 | rows=[195] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D196 | value='0.26' | fill=00000000 | rows=[195] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E196 | value='0.27' | fill=00000000 | rows=[195] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F196 | value='0.27' | fill=00000000 | rows=[195] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G196 | value='0.27' | fill=00000000 | rows=[195] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H196 | value='0.27' | fill=00000000 | rows=[195] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I196 | value='0.28' | fill=00000000 | rows=[195] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J196 | value='0.28' | fill=00000000 | rows=[195] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A197 | value='Sweden' | fill=FF00B050 | rows=[196] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C197 | value='0.11' | fill=00000000 | rows=[196] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D197 | value='0.1' | fill=00000000 | rows=[196] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E197 | value='0.11' | fill=00000000 | rows=[196] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F197 | value='0.11' | fill=00000000 | rows=[196] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G197 | value='0.11' | fill=00000000 | rows=[196] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H197 | value='0.1' | fill=00000000 | rows=[196] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I197 | value='0.11' | fill=00000000 | rows=[196] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell A198 | value='Switzerland' | fill=FF00B050 | rows=[197] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C198 | value='0.2' | fill=00000000 | rows=[197] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D198 | value='0.21' | fill=00000000 | rows=[197] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E198 | value='0.21' | fill=00000000 | rows=[197] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F198 | value='0.22' | fill=00000000 | rows=[197] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G198 | value='0.22' | fill=00000000 | rows=[197] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H198 | value='0.23' | fill=00000000 | rows=[197] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I198 | value='0.24' | fill=00000000 | rows=[197] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J198 | value='0.24' | fill=00000000 | rows=[197] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A199 | value='Türkiye' | fill=FF00B050 | rows=[198] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C199 | value='0.09' | fill=00000000 | rows=[198] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D199 | value='0.09' | fill=00000000 | rows=[198] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E199 | value='0.09' | fill=00000000 | rows=[198] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F199 | value='0.1' | fill=00000000 | rows=[198] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G199 | value='0.11' | fill=00000000 | rows=[198] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H199 | value='0.11' | fill=00000000 | rows=[198] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I199 | value='0.12' | fill=00000000 | rows=[198] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J199 | value='0.12' | fill=00000000 | rows=[198] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A200 | value='United Kingdom' | fill=FF00B050 | rows=[199] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C200 | value='0.15' | fill=00000000 | rows=[199] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D200 | value='0.15' | fill=00000000 | rows=[199] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E200 | value='0.16' | fill=00000000 | rows=[199] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F200 | value='0.16' | fill=00000000 | rows=[199] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G200 | value='0.17' | fill=00000000 | rows=[199] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H200 | value='0.17' | fill=00000000 | rows=[199] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I200 | value='0.18' | fill=00000000 | rows=[199] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J200 | value='0.18' | fill=00000000 | rows=[199] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K200 | value='0.19' | fill=00000000 | rows=[199] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell A201 | value='United States' | fill=FF00B050 | rows=[200] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C201 | value='0.26' | fill=00000000 | rows=[200] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D201 | value='0.26' | fill=00000000 | rows=[200] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E201 | value='0.26' | fill=00000000 | rows=[200] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F201 | value='0.26' | fill=00000000 | rows=[200] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G201 | value='0.26' | fill=00000000 | rows=[200] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H201 | value='0.26' | fill=00000000 | rows=[200] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I201 | value='0.27' | fill=00000000 | rows=[200] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J201 | value='0.27' | fill=00000000 | rows=[200] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A202 | value='Non-OECD economies' | fill=FF00B050 | rows=[201] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell A203 | value='·  Bulgaria' | fill=FF00B050 | rows=[202] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C203 | value='0.23' | fill=00000000 | rows=[202] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D203 | value='0.24' | fill=00000000 | rows=[202] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E203 | value='0.25' | fill=00000000 | rows=[202] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F203 | value='0.25' | fill=00000000 | rows=[202] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G203 | value='0.2' | fill=00000000 | rows=[202] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H203 | value='0.2' | fill=00000000 | rows=[202] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I203 | value='0.2' | fill=00000000 | rows=[202] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J203 | value='0.22' | fill=00000000 | rows=[202] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A204 | value='·  Croatia' | fill=FF00B050 | rows=[203] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C204 | value='0.2' | fill=00000000 | rows=[203] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D204 | value='0.2' | fill=00000000 | rows=[203] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E204 | value='0.21' | fill=00000000 | rows=[203] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F204 | value='0.22' | fill=00000000 | rows=[203] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G204 | value='0.23' | fill=00000000 | rows=[203] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H204 | value='0.23' | fill=00000000 | rows=[203] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I204 | value='0.24' | fill=00000000 | rows=[203] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J204 | value='0.26' | fill=00000000 | rows=[203] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A205 | value='·  Cyprus' | fill=FF00B050 | rows=[204] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C205 | value='0.29' | fill=00000000 | rows=[204] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D205 | value='0.29' | fill=00000000 | rows=[204] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E205 | value='0.29' | fill=00000000 | rows=[204] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F205 | value='0.29' | fill=00000000 | rows=[204] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G205 | value='0.32' | fill=00000000 | rows=[204] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H205 | value='0.33' | fill=00000000 | rows=[204] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I205 | value='0.33' | fill=00000000 | rows=[204] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J205 | value='0.33' | fill=00000000 | rows=[204] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A206 | value='·  Romania' | fill=FF00B050 | rows=[205] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C206 | value='0.13' | fill=00000000 | rows=[205] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D206 | value='0.13' | fill=00000000 | rows=[205] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E206 | value='0.14' | fill=00000000 | rows=[205] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F206 | value='0.14' | fill=00000000 | rows=[205] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G206 | value='0.14' | fill=00000000 | rows=[205] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H206 | value='0.15' | fill=00000000 | rows=[205] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I206 | value='0.16' | fill=00000000 | rows=[205] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J206 | value='0.16' | fill=00000000 | rows=[205] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A207 | value='Health profession: Obstetricians and gynaecologists' | fill=FFFFFF00 | rows=[206] | cols=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9] | col_header=True | row_header=False | metadata=False
Cell A208 | value='Australia' | fill=FF00B050 | rows=[207] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C208 | value='0.09' | fill=00000000 | rows=[207] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D208 | value='0.09' | fill=00000000 | rows=[207] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E208 | value='0.09' | fill=00000000 | rows=[207] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F208 | value='0.09' | fill=00000000 | rows=[207] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G208 | value='0.09' | fill=00000000 | rows=[207] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H208 | value='0.09' | fill=00000000 | rows=[207] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I208 | value='0.09' | fill=00000000 | rows=[207] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J208 | value='0.09' | fill=00000000 | rows=[207] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A209 | value='Austria' | fill=FF00B050 | rows=[208] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C209 | value='0.22' | fill=00000000 | rows=[208] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D209 | value='0.21' | fill=00000000 | rows=[208] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E209 | value='0.22' | fill=00000000 | rows=[208] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell G209 | value='0.23' | fill=00000000 | rows=[208] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H209 | value='0.23' | fill=00000000 | rows=[208] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I209 | value='0.23' | fill=00000000 | rows=[208] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J209 | value='0.23' | fill=00000000 | rows=[208] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K209 | value='0.23' | fill=00000000 | rows=[208] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell A210 | value='Belgium' | fill=FF00B050 | rows=[209] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C210 | value='0.13' | fill=00000000 | rows=[209] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D210 | value='0.13' | fill=00000000 | rows=[209] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E210 | value='0.13' | fill=00000000 | rows=[209] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F210 | value='0.13' | fill=00000000 | rows=[209] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G210 | value='0.13' | fill=00000000 | rows=[209] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H210 | value='0.13' | fill=00000000 | rows=[209] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I210 | value='0.14' | fill=00000000 | rows=[209] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J210 | value='0.14' | fill=00000000 | rows=[209] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A211 | value='Canada' | fill=FF00B050 | rows=[210] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C211 | value='0.08' | fill=00000000 | rows=[210] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D211 | value='0.08' | fill=00000000 | rows=[210] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E211 | value='0.08' | fill=00000000 | rows=[210] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F211 | value='0.08' | fill=00000000 | rows=[210] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G211 | value='0.08' | fill=00000000 | rows=[210] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H211 | value='0.08' | fill=00000000 | rows=[210] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I211 | value='0.08' | fill=00000000 | rows=[210] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J211 | value='0.08' | fill=00000000 | rows=[210] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell A212 | value='Chile' | fill=FF00B050 | rows=[211] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C212 | value='0.11' | fill=00000000 | rows=[211] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D212 | value='0.11' | fill=00000000 | rows=[211] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E212 | value='0.11' | fill=00000000 | rows=[211] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F212 | value='0.11' | fill=00000000 | rows=[211] | cols=[5] | col_header=False | row_header=False | metadata=False
