=== transport-table04.xlsx ===
Cell C1 | value='Key services' | fill=FFFFFF00 | rows=[0] | cols=[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17] | col_header=True | row_header=False | metadata=False
Cell C27 | value='28393200' | fill=9 | rows=[26] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D27 | value='6585200' | fill=9 | rows=[26] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E27 | value='1668300' | fill=9 | rows=[26] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F27 | value='348500' | fill=9 | rows=[26] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G27 | value='1702100' | fill=9 | rows=[26] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H27 | value='353900' | fill=9 | rows=[26] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I27 | value='1826700' | fill=9 | rows=[26] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J27 | value='370000' | fill=9 | rows=[26] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K27 | value='13793700' | fill=9 | rows=[26] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L27 | value='3203800' | fill=9 | rows=[26] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M27 | value='12217300' | fill=9 | rows=[26] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N27 | value='2299600' | fill=9 | rows=[26] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O27 | value='12173800' | fill=9 | rows=[26] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P27 | value='2811900' | fill=9 | rows=[26] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q27 | value='11486400' | fill=9 | rows=[26] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R27 | value='2087600' | fill=9 | rows=[26] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A28 | value='Percentage of people with reasonable access2' | fill=FFFFFF00 | rows=[27] | cols=[0] | col_header=True | row_header=False | metadata=False
Cell A29 | value='2007' | fill=FF00B050 | rows=[28] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B29 | value='Public Transport / Walking' | fill=FF00B050 | rows=[28] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C29 | value='82.86' | fill=9 | rows=[28] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D29 | value='72.48' | fill=9 | rows=[28] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E29 | value='45.01' | fill=9 | rows=[28] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F29 | value='40.29' | fill=9 | rows=[28] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G29 | value='52.42' | fill=9 | rows=[28] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H29 | value='39.21' | fill=9 | rows=[28] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I29 | value='64.71' | fill=9 | rows=[28] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J29 | value='49.58' | fill=9 | rows=[28] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K29 | value='62.12' | fill=9 | rows=[28] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L29 | value='49.65' | fill=9 | rows=[28] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M29 | value='39.33' | fill=9 | rows=[28] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N29 | value='23.14' | fill=9 | rows=[28] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O29 | value='54.33' | fill=9 | rows=[28] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P29 | value='43.63' | fill=9 | rows=[28] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q29 | value='..' | fill=9 | rows=[28] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R29 | value='..' | fill=9 | rows=[28] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B30 | value='Cycle' | fill=FF00B050 | rows=[29] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C30 | value='61.9' | fill=9 | rows=[29] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D30 | value='38.63' | fill=9 | rows=[29] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E30 | value='60.01' | fill=9 | rows=[29] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F30 | value='52.94' | fill=9 | rows=[29] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G30 | value='54.9' | fill=9 | rows=[29] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H30 | value='27.49' | fill=9 | rows=[29] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I30 | value='51.21' | fill=9 | rows=[29] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J30 | value='20.95' | fill=9 | rows=[29] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K30 | value='60.23' | fill=9 | rows=[29] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L30 | value='38.43' | fill=9 | rows=[29] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M30 | value='41.28' | fill=9 | rows=[29] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N30 | value='13.1' | fill=9 | rows=[29] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O30 | value='61.82' | fill=9 | rows=[29] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P30 | value='44.48' | fill=9 | rows=[29] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q30 | value='..' | fill=9 | rows=[29] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R30 | value='..' | fill=9 | rows=[29] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B31 | value='Car' | fill=FF00B050 | rows=[30] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C31 | value='89.58' | fill=9 | rows=[30] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D31 | value='88.81' | fill=9 | rows=[30] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E31 | value='58.57' | fill=9 | rows=[30] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F31 | value='58.53' | fill=9 | rows=[30] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G31 | value='75.57' | fill=9 | rows=[30] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H31 | value='73.35' | fill=9 | rows=[30] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I31 | value='85.07' | fill=9 | rows=[30] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J31 | value='81.52' | fill=9 | rows=[30] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K31 | value='75.96' | fill=9 | rows=[30] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L31 | value='75.29' | fill=9 | rows=[30] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M31 | value='75.28' | fill=9 | rows=[30] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N31 | value='66.94' | fill=9 | rows=[30] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O31 | value='67.03' | fill=9 | rows=[30] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P31 | value='66.29' | fill=9 | rows=[30] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q31 | value='..' | fill=9 | rows=[30] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R31 | value='..' | fill=9 | rows=[30] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A32 | value='2008' | fill=FF00B050 | rows=[31] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B32 | value='Public Transport / Walking' | fill=FF00B050 | rows=[31] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C32 | value='82.84' | fill=9 | rows=[31] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D32 | value='75.57' | fill=9 | rows=[31] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E32 | value='44.97' | fill=9 | rows=[31] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F32 | value='40.28' | fill=9 | rows=[31] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G32 | value='51.99' | fill=9 | rows=[31] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H32 | value='38.79' | fill=9 | rows=[31] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I32 | value='64.3' | fill=9 | rows=[31] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J32 | value='49.2' | fill=9 | rows=[31] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K32 | value='62.03' | fill=9 | rows=[31] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L32 | value='49.51' | fill=9 | rows=[31] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M32 | value='38.96' | fill=9 | rows=[31] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N32 | value='23.08' | fill=9 | rows=[31] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O32 | value='54.31' | fill=9 | rows=[31] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P32 | value='43.62' | fill=9 | rows=[31] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q32 | value='..' | fill=9 | rows=[31] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R32 | value='..' | fill=9 | rows=[31] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B33 | value='Cycle' | fill=FF00B050 | rows=[32] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C33 | value='61.99' | fill=9 | rows=[32] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D33 | value='42.27' | fill=9 | rows=[32] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E33 | value='60.01' | fill=9 | rows=[32] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F33 | value='52.96' | fill=9 | rows=[32] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G33 | value='63.27' | fill=9 | rows=[32] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H33 | value='29.81' | fill=9 | rows=[32] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I33 | value='50.95' | fill=9 | rows=[32] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J33 | value='20.85' | fill=9 | rows=[32] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K33 | value='60.23' | fill=9 | rows=[32] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L33 | value='38.42' | fill=9 | rows=[32] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M33 | value='41.25' | fill=9 | rows=[32] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N33 | value='13.1' | fill=9 | rows=[32] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O33 | value='61.85' | fill=9 | rows=[32] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P33 | value='44.57' | fill=9 | rows=[32] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q33 | value='..' | fill=9 | rows=[32] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R33 | value='..' | fill=9 | rows=[32] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B34 | value='Car' | fill=FF00B050 | rows=[33] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C34 | value='89.58' | fill=9 | rows=[33] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D34 | value='89.01' | fill=9 | rows=[33] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E34 | value='58.57' | fill=9 | rows=[33] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F34 | value='58.48' | fill=9 | rows=[33] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G34 | value='75.51' | fill=9 | rows=[33] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H34 | value='72.46' | fill=9 | rows=[33] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I34 | value='84.95' | fill=9 | rows=[33] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J34 | value='80.81' | fill=9 | rows=[33] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K34 | value='75.96' | fill=9 | rows=[33] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L34 | value='75.29' | fill=9 | rows=[33] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M34 | value='74.87' | fill=9 | rows=[33] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N34 | value='65.26' | fill=9 | rows=[33] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O34 | value='67.03' | fill=9 | rows=[33] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P34 | value='65.93' | fill=9 | rows=[33] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q34 | value='..' | fill=9 | rows=[33] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R34 | value='..' | fill=9 | rows=[33] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A35 | value='2009' | fill=FF00B050 | rows=[34] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B35 | value='Public Transport / Walking' | fill=FF00B050 | rows=[34] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C35 | value='82.98' | fill=9 | rows=[34] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D35 | value='76.35' | fill=9 | rows=[34] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E35 | value='45.12' | fill=9 | rows=[34] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F35 | value='41.63' | fill=9 | rows=[34] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G35 | value='52.99' | fill=9 | rows=[34] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H35 | value='40.01' | fill=9 | rows=[34] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I35 | value='65.19' | fill=9 | rows=[34] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J35 | value='49.8' | fill=9 | rows=[34] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K35 | value='63.5' | fill=9 | rows=[34] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L35 | value='55.54' | fill=9 | rows=[34] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M35 | value='36.73' | fill=9 | rows=[34] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N35 | value='21.21' | fill=9 | rows=[34] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O35 | value='54.59' | fill=9 | rows=[34] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P35 | value='45.2' | fill=9 | rows=[34] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q35 | value='36.56' | fill=9 | rows=[34] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R35 | value='21.29' | fill=9 | rows=[34] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B36 | value='Cycle' | fill=FF00B050 | rows=[35] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C36 | value='61.56' | fill=9 | rows=[35] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D36 | value='41.03' | fill=9 | rows=[35] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E36 | value='59.91' | fill=9 | rows=[35] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F36 | value='52.49' | fill=9 | rows=[35] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G36 | value='54.59' | fill=9 | rows=[35] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H36 | value='26.75' | fill=9 | rows=[35] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I36 | value='50.57' | fill=9 | rows=[35] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J36 | value='19.93' | fill=9 | rows=[35] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K36 | value='60.42' | fill=9 | rows=[35] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L36 | value='43.4' | fill=9 | rows=[35] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M36 | value='36.22' | fill=9 | rows=[35] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N36 | value='10.13' | fill=9 | rows=[35] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O36 | value='61.72' | fill=9 | rows=[35] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P36 | value='43.9' | fill=9 | rows=[35] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q36 | value='47.04' | fill=9 | rows=[35] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R36 | value='15.98' | fill=9 | rows=[35] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B37 | value='Car' | fill=FF00B050 | rows=[36] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C37 | value='89.58' | fill=9 | rows=[36] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D37 | value='89.08' | fill=9 | rows=[36] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E37 | value='58.57' | fill=9 | rows=[36] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F37 | value='58.52' | fill=9 | rows=[36] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G37 | value='75.58' | fill=9 | rows=[36] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H37 | value='73.05' | fill=9 | rows=[36] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I37 | value='85.03' | fill=9 | rows=[36] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J37 | value='81.21' | fill=9 | rows=[36] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K37 | value='75.96' | fill=9 | rows=[36] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L37 | value='75.53' | fill=9 | rows=[36] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M37 | value='74.55' | fill=9 | rows=[36] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N37 | value='63.87' | fill=9 | rows=[36] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O37 | value='67.03' | fill=9 | rows=[36] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P37 | value='66.14' | fill=9 | rows=[36] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q37 | value='20.05' | fill=9 | rows=[36] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R37 | value='58.54' | fill=9 | rows=[36] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A38 | value='2010' | fill=FF00B050 | rows=[37] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B38 | value='Public Transport / Walking' | fill=FF00B050 | rows=[37] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C38 | value='83.27' | fill=9 | rows=[37] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D38 | value='74.82' | fill=9 | rows=[37] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E38 | value='44.95' | fill=9 | rows=[37] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F38 | value='40.11' | fill=9 | rows=[37] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G38 | value='52.76' | fill=9 | rows=[37] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H38 | value='38.9' | fill=9 | rows=[37] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I38 | value='65.4' | fill=9 | rows=[37] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J38 | value='49.16' | fill=9 | rows=[37] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K38 | value='62.62' | fill=9 | rows=[37] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L38 | value='54.15' | fill=9 | rows=[37] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M38 | value='34.16' | fill=9 | rows=[37] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N38 | value='19.46' | fill=9 | rows=[37] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O38 | value='56.55' | fill=9 | rows=[37] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P38 | value='44.95' | fill=9 | rows=[37] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q38 | value='36.84' | fill=9 | rows=[37] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R38 | value='21.21' | fill=9 | rows=[37] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B39 | value='Cycle' | fill=FF00B050 | rows=[38] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C39 | value='62.33' | fill=9 | rows=[38] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D39 | value='43.11' | fill=9 | rows=[38] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E39 | value='60.31' | fill=9 | rows=[38] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F39 | value='55.79' | fill=9 | rows=[38] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G39 | value='57.09' | fill=9 | rows=[38] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H39 | value='29.31' | fill=9 | rows=[38] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I39 | value='53.57' | fill=9 | rows=[38] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J39 | value='22.57' | fill=9 | rows=[38] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K39 | value='61.64' | fill=9 | rows=[38] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L39 | value='47.76' | fill=9 | rows=[38] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M39 | value='37.08' | fill=9 | rows=[38] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N39 | value='11.16' | fill=9 | rows=[38] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O39 | value='62.32' | fill=9 | rows=[38] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P39 | value='47.66' | fill=9 | rows=[38] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q39 | value='50.53' | fill=9 | rows=[38] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R39 | value='18.29' | fill=9 | rows=[38] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B40 | value='Car' | fill=FF00B050 | rows=[39] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C40 | value='89.58' | fill=9 | rows=[39] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D40 | value='89.11' | fill=9 | rows=[39] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E40 | value='58.57' | fill=9 | rows=[39] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F40 | value='58.54' | fill=9 | rows=[39] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G40 | value='75.58' | fill=9 | rows=[39] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H40 | value='73.65' | fill=9 | rows=[39] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I40 | value='85.11' | fill=9 | rows=[39] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J40 | value='81.78' | fill=9 | rows=[39] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K40 | value='75.96' | fill=9 | rows=[39] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L40 | value='75.63' | fill=9 | rows=[39] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M40 | value='74.3' | fill=9 | rows=[39] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N40 | value='63.52' | fill=9 | rows=[39] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O40 | value='67.03' | fill=9 | rows=[39] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P40 | value='66.47' | fill=9 | rows=[39] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q40 | value='66.91' | fill=9 | rows=[39] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R40 | value='59.66' | fill=9 | rows=[39] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B41 | value='Car (new method)4' | fill=FF00B050 | rows=[40] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C41 | value='89.5' | fill=9 | rows=[40] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D41 | value='88.4' | fill=9 | rows=[40] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E41 | value='58.52' | fill=9 | rows=[40] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F41 | value='58.25' | fill=9 | rows=[40] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G41 | value='75.22' | fill=9 | rows=[40] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H41 | value='69.15' | fill=9 | rows=[40] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I41 | value='84.13' | fill=9 | rows=[40] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J41 | value='77.62' | fill=9 | rows=[40] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K41 | value='75.88' | fill=9 | rows=[40] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L41 | value='74.83' | fill=9 | rows=[40] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M41 | value='67.64' | fill=9 | rows=[40] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N41 | value='54.03' | fill=9 | rows=[40] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O41 | value='66.96' | fill=9 | rows=[40] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P41 | value='64.94' | fill=9 | rows=[40] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q41 | value='62.25' | fill=9 | rows=[40] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R41 | value='48.06' | fill=9 | rows=[40] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A42 | value='2011' | fill=FF00B050 | rows=[41] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B42 | value='Public Transport / Walking' | fill=FF00B050 | rows=[41] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C42 | value='82.68' | fill=9 | rows=[41] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D42 | value='73.82' | fill=9 | rows=[41] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E42 | value='44.82' | fill=9 | rows=[41] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F42 | value='39.5' | fill=9 | rows=[41] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G42 | value='52.2' | fill=9 | rows=[41] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H42 | value='37.51' | fill=9 | rows=[41] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I42 | value='64.98' | fill=9 | rows=[41] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J42 | value='48.28' | fill=9 | rows=[41] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K42 | value='61.71' | fill=9 | rows=[41] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L42 | value='52.38' | fill=9 | rows=[41] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M42 | value='31.91' | fill=9 | rows=[41] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N42 | value='16.75' | fill=9 | rows=[41] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O42 | value='56.64' | fill=9 | rows=[41] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P42 | value='44.38' | fill=9 | rows=[41] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q42 | value='36.27' | fill=9 | rows=[41] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R42 | value='20.1' | fill=9 | rows=[41] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B43 | value='Public Transport / Walking6 (revised)' | fill=FF00B050 | rows=[42] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C43 | value='84.99' | fill=9 | rows=[42] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D43 | value='76.26' | fill=9 | rows=[42] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E43 | value='52.57' | fill=9 | rows=[42] | cols=[4] | col_header=False | row_header=False | metadata=False
