=== transport-table06.xlsx ===
Cell A1 | value='Department for Transport statistics' | fill=FF00B0F0 | rows=[0] | cols=[0] | col_header=True | row_header=True | metadata=True
Cell I82 | value='99.87' | fill=9 | rows=[81] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J82 | value='96.14' | fill=9 | rows=[81] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K82 | value='99.81' | fill=9 | rows=[81] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L82 | value='94.58' | fill=9 | rows=[81] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M82 | value='98.93' | fill=9 | rows=[81] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N82 | value='90.48' | fill=9 | rows=[81] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O82 | value='99.98' | fill=9 | rows=[81] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P82 | value='96.76' | fill=9 | rows=[81] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q82 | value='..' | fill=9 | rows=[81] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R82 | value='..' | fill=9 | rows=[81] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B83 | value='Cycle' | fill=FF00B050 | rows=[82] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C83 | value='99.98' | fill=9 | rows=[82] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D83 | value='96.09' | fill=9 | rows=[82] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E83 | value='100' | fill=9 | rows=[82] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F83 | value='99.88' | fill=9 | rows=[82] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G83 | value='100' | fill=9 | rows=[82] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H83 | value='95.8' | fill=9 | rows=[82] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I83 | value='99.81' | fill=9 | rows=[82] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J83 | value='97.5' | fill=9 | rows=[82] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K83 | value='99.99' | fill=9 | rows=[82] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L83 | value='95.46' | fill=9 | rows=[82] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M83 | value='99.75' | fill=9 | rows=[82] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N83 | value='92.47' | fill=9 | rows=[82] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O83 | value='100' | fill=9 | rows=[82] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P83 | value='96.59' | fill=9 | rows=[82] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q83 | value='..' | fill=9 | rows=[82] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R83 | value='..' | fill=9 | rows=[82] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B84 | value='Car' | fill=FF00B050 | rows=[83] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C84 | value='100' | fill=9 | rows=[83] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D84 | value='99.98' | fill=9 | rows=[83] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E84 | value='100' | fill=9 | rows=[83] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F84 | value='100' | fill=9 | rows=[83] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G84 | value='100' | fill=9 | rows=[83] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H84 | value='99.98' | fill=9 | rows=[83] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I84 | value='100' | fill=9 | rows=[83] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J84 | value='99.99' | fill=9 | rows=[83] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K84 | value='100' | fill=9 | rows=[83] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L84 | value='100' | fill=9 | rows=[83] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M84 | value='100' | fill=9 | rows=[83] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N84 | value='100' | fill=9 | rows=[83] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O84 | value='100' | fill=9 | rows=[83] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P84 | value='100' | fill=9 | rows=[83] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q84 | value='..' | fill=9 | rows=[83] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R84 | value='..' | fill=9 | rows=[83] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A85 | value='2008' | fill=FF00B050 | rows=[84] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B85 | value='Public Transport / Walking' | fill=FF00B050 | rows=[84] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C85 | value='99.98' | fill=9 | rows=[84] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D85 | value='97.64' | fill=9 | rows=[84] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E85 | value='99.99' | fill=9 | rows=[84] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F85 | value='98.22' | fill=9 | rows=[84] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G85 | value='99.79' | fill=9 | rows=[84] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H85 | value='92.7' | fill=9 | rows=[84] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I85 | value='99.81' | fill=9 | rows=[84] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J85 | value='96.01' | fill=9 | rows=[84] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K85 | value='99.84' | fill=9 | rows=[84] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L85 | value='94.56' | fill=9 | rows=[84] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M85 | value='98.87' | fill=9 | rows=[84] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N85 | value='90.31' | fill=9 | rows=[84] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O85 | value='99.98' | fill=9 | rows=[84] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P85 | value='96.58' | fill=9 | rows=[84] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q85 | value='..' | fill=9 | rows=[84] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R85 | value='..' | fill=9 | rows=[84] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B86 | value='Cycle' | fill=FF00B050 | rows=[85] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C86 | value='99.99' | fill=9 | rows=[85] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D86 | value='98.48' | fill=9 | rows=[85] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E86 | value='100' | fill=9 | rows=[85] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F86 | value='99.88' | fill=9 | rows=[85] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G86 | value='100' | fill=9 | rows=[85] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H86 | value='95.74' | fill=9 | rows=[85] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I86 | value='99.74' | fill=9 | rows=[85] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J86 | value='97.35' | fill=9 | rows=[85] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K86 | value='99.99' | fill=9 | rows=[85] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L86 | value='95.47' | fill=9 | rows=[85] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M86 | value='99.75' | fill=9 | rows=[85] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N86 | value='92.46' | fill=9 | rows=[85] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O86 | value='100' | fill=9 | rows=[85] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P86 | value='96.52' | fill=9 | rows=[85] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q86 | value='..' | fill=9 | rows=[85] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R86 | value='..' | fill=9 | rows=[85] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B87 | value='Car' | fill=FF00B050 | rows=[86] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C87 | value='100' | fill=9 | rows=[86] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D87 | value='100' | fill=9 | rows=[86] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E87 | value='100' | fill=9 | rows=[86] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F87 | value='100' | fill=9 | rows=[86] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G87 | value='100' | fill=9 | rows=[86] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H87 | value='99.98' | fill=9 | rows=[86] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I87 | value='100' | fill=9 | rows=[86] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J87 | value='99.99' | fill=9 | rows=[86] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K87 | value='100' | fill=9 | rows=[86] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L87 | value='100' | fill=9 | rows=[86] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M87 | value='100' | fill=9 | rows=[86] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N87 | value='100' | fill=9 | rows=[86] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O87 | value='100' | fill=9 | rows=[86] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P87 | value='100' | fill=9 | rows=[86] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q87 | value='..' | fill=9 | rows=[86] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R87 | value='..' | fill=9 | rows=[86] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A88 | value='2009' | fill=FF00B050 | rows=[87] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B88 | value='Public Transport / Walking' | fill=FF00B050 | rows=[87] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C88 | value='99.98' | fill=9 | rows=[87] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D88 | value='98.06' | fill=9 | rows=[87] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E88 | value='99.99' | fill=9 | rows=[87] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F88 | value='98.39' | fill=9 | rows=[87] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G88 | value='99.88' | fill=9 | rows=[87] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H88 | value='93.55' | fill=9 | rows=[87] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I88 | value='99.81' | fill=9 | rows=[87] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J88 | value='95.9' | fill=9 | rows=[87] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K88 | value='99.92' | fill=9 | rows=[87] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L88 | value='97.3' | fill=9 | rows=[87] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M88 | value='97.91' | fill=9 | rows=[87] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N88 | value='85.31' | fill=9 | rows=[87] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O88 | value='99.98' | fill=9 | rows=[87] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P88 | value='97.37' | fill=9 | rows=[87] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q88 | value='96.96' | fill=9 | rows=[87] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R88 | value='72.16' | fill=9 | rows=[87] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B89 | value='Cycle' | fill=FF00B050 | rows=[88] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C89 | value='99.99' | fill=9 | rows=[88] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D89 | value='98.28' | fill=9 | rows=[88] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E89 | value='100' | fill=9 | rows=[88] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F89 | value='99.87' | fill=9 | rows=[88] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G89 | value='99.98' | fill=9 | rows=[88] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H89 | value='94.94' | fill=9 | rows=[88] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I89 | value='99.31' | fill=9 | rows=[88] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J89 | value='92.85' | fill=9 | rows=[88] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K89 | value='99.99' | fill=9 | rows=[88] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L89 | value='98.07' | fill=9 | rows=[88] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M89 | value='95.74' | fill=9 | rows=[88] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N89 | value='75.71' | fill=9 | rows=[88] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O89 | value='100' | fill=9 | rows=[88] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P89 | value='96.33' | fill=9 | rows=[88] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q89 | value='97.76' | fill=9 | rows=[88] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R89 | value='61.34' | fill=9 | rows=[88] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B90 | value='Car' | fill=FF00B050 | rows=[89] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C90 | value='100' | fill=9 | rows=[89] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D90 | value='100' | fill=9 | rows=[89] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E90 | value='100' | fill=9 | rows=[89] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F90 | value='99.99' | fill=9 | rows=[89] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G90 | value='100' | fill=9 | rows=[89] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H90 | value='99.98' | fill=9 | rows=[89] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I90 | value='100' | fill=9 | rows=[89] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J90 | value='99.99' | fill=9 | rows=[89] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K90 | value='100' | fill=9 | rows=[89] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L90 | value='100' | fill=9 | rows=[89] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M90 | value='100' | fill=9 | rows=[89] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N90 | value='100' | fill=9 | rows=[89] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O90 | value='100' | fill=9 | rows=[89] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P90 | value='100' | fill=9 | rows=[89] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q90 | value='100' | fill=9 | rows=[89] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R90 | value='99.96' | fill=9 | rows=[89] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A91 | value='2010' | fill=FF00B050 | rows=[90] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B91 | value='Public Transport / Walking' | fill=FF00B050 | rows=[90] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C91 | value='99.97' | fill=9 | rows=[90] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D91 | value='96.3' | fill=9 | rows=[90] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E91 | value='99.97' | fill=9 | rows=[90] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F91 | value='97' | fill=9 | rows=[90] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G91 | value='99.71' | fill=9 | rows=[90] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H91 | value='90.14' | fill=9 | rows=[90] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I91 | value='99.81' | fill=9 | rows=[90] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J91 | value='94.35' | fill=9 | rows=[90] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K91 | value='99.9' | fill=9 | rows=[90] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L91 | value='94.93' | fill=9 | rows=[90] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M91 | value='96.32' | fill=9 | rows=[90] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N91 | value='78.97' | fill=9 | rows=[90] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O91 | value='99.96' | fill=9 | rows=[90] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P91 | value='95.36' | fill=9 | rows=[90] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q91 | value='96.14' | fill=9 | rows=[90] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R91 | value='68.12' | fill=9 | rows=[90] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B92 | value='Cycle' | fill=FF00B050 | rows=[91] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C92 | value='99.99' | fill=9 | rows=[91] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D92 | value='98.32' | fill=9 | rows=[91] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E92 | value='100' | fill=9 | rows=[91] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F92 | value='99.91' | fill=9 | rows=[91] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G92 | value='100' | fill=9 | rows=[91] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H92 | value='95.74' | fill=9 | rows=[91] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I92 | value='99.89' | fill=9 | rows=[91] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J92 | value='97.58' | fill=9 | rows=[91] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K92 | value='100' | fill=9 | rows=[91] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L92 | value='98.13' | fill=9 | rows=[91] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M92 | value='98.82' | fill=9 | rows=[91] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N92 | value='85.73' | fill=9 | rows=[91] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O92 | value='99.99' | fill=9 | rows=[91] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P92 | value='96.72' | fill=9 | rows=[91] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q92 | value='99.3' | fill=9 | rows=[91] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R92 | value='64.46' | fill=9 | rows=[91] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B93 | value='Car' | fill=FF00B050 | rows=[92] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C93 | value='100' | fill=9 | rows=[92] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D93 | value='99.99' | fill=9 | rows=[92] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E93 | value='100' | fill=9 | rows=[92] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F93 | value='100' | fill=9 | rows=[92] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G93 | value='100' | fill=9 | rows=[92] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H93 | value='99.98' | fill=9 | rows=[92] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I93 | value='100' | fill=9 | rows=[92] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J93 | value='99.99' | fill=9 | rows=[92] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K93 | value='100' | fill=9 | rows=[92] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L93 | value='100' | fill=9 | rows=[92] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M93 | value='100' | fill=9 | rows=[92] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N93 | value='100' | fill=9 | rows=[92] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O93 | value='100' | fill=9 | rows=[92] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P93 | value='99.98' | fill=9 | rows=[92] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q93 | value='100' | fill=9 | rows=[92] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R93 | value='99.94' | fill=9 | rows=[92] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B94 | value='Car (new method)4' | fill=FF00B050 | rows=[93] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C94 | value='99.91' | fill=9 | rows=[93] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D94 | value='99.96' | fill=9 | rows=[93] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E94 | value='99.92' | fill=9 | rows=[93] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F94 | value='99.97' | fill=9 | rows=[93] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G94 | value='99.93' | fill=9 | rows=[93] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H94 | value='99.96' | fill=9 | rows=[93] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I94 | value='99.93' | fill=9 | rows=[93] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J94 | value='99.97' | fill=9 | rows=[93] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K94 | value='99.91' | fill=9 | rows=[93] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L94 | value='99.95' | fill=9 | rows=[93] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M94 | value='99.91' | fill=9 | rows=[93] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N94 | value='99.95' | fill=9 | rows=[93] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O94 | value='99.91' | fill=9 | rows=[93] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P94 | value='99.94' | fill=9 | rows=[93] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q94 | value='99.91' | fill=9 | rows=[93] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R94 | value='99.68' | fill=9 | rows=[93] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A95 | value='2011' | fill=FF00B050 | rows=[94] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B95 | value='Public Transport / Walking' | fill=FF00B050 | rows=[94] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C95 | value='99.96' | fill=9 | rows=[94] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D95 | value='95.76' | fill=9 | rows=[94] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E95 | value='99.95' | fill=9 | rows=[94] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F95 | value='96.34' | fill=9 | rows=[94] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G95 | value='99.69' | fill=9 | rows=[94] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H95 | value='89' | fill=9 | rows=[94] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I95 | value='99.77' | fill=9 | rows=[94] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J95 | value='93.73' | fill=9 | rows=[94] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K95 | value='99.86' | fill=9 | rows=[94] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L95 | value='93.72' | fill=9 | rows=[94] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M95 | value='95.13' | fill=9 | rows=[94] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N95 | value='74.65' | fill=9 | rows=[94] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O95 | value='99.94' | fill=9 | rows=[94] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P95 | value='94.59' | fill=9 | rows=[94] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q95 | value='95.65' | fill=9 | rows=[94] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R95 | value='65.6' | fill=9 | rows=[94] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B96 | value='Public Transport / Walking6 (revised)' | fill=FF00B050 | rows=[95] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C96 | value='100' | fill=9 | rows=[95] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D96 | value='97.54' | fill=9 | rows=[95] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E96 | value='100' | fill=9 | rows=[95] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F96 | value='98.82' | fill=9 | rows=[95] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G96 | value='100' | fill=9 | rows=[95] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H96 | value='91.65' | fill=9 | rows=[95] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I96 | value='99.89' | fill=9 | rows=[95] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J96 | value='95.61' | fill=9 | rows=[95] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K96 | value='100' | fill=9 | rows=[95] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L96 | value='95.9' | fill=9 | rows=[95] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M96 | value='96.65' | fill=9 | rows=[95] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N96 | value='77.76' | fill=9 | rows=[95] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O96 | value='99.99' | fill=9 | rows=[95] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P96 | value='96.36' | fill=9 | rows=[95] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q96 | value='97.6' | fill=9 | rows=[95] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R96 | value='67.24' | fill=9 | rows=[95] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B97 | value='Cycle' | fill=FF00B050 | rows=[96] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C97 | value='99.99' | fill=9 | rows=[96] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D97 | value='98.27' | fill=9 | rows=[96] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E97 | value='99.86' | fill=9 | rows=[96] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F97 | value='99.82' | fill=9 | rows=[96] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G97 | value='100' | fill=9 | rows=[96] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H97 | value='95.54' | fill=9 | rows=[96] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I97 | value='99.87' | fill=9 | rows=[96] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J97 | value='97.44' | fill=9 | rows=[96] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K97 | value='99.99' | fill=9 | rows=[96] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L97 | value='96.87' | fill=9 | rows=[96] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M97 | value='98.31' | fill=9 | rows=[96] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N97 | value='82.57' | fill=9 | rows=[96] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O97 | value='99.99' | fill=9 | rows=[96] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P97 | value='96.87' | fill=9 | rows=[96] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q97 | value='99.3' | fill=9 | rows=[96] | cols=[16] | col_header=False | row_header=False | metadata=False
