=== transport-table07.xlsx ===
Cell A1 | value='Department for Transport statistics' | fill=FF00B0F0 | rows=[0] | cols=[0] | col_header=True | row_header=True | metadata=True
Cell B121 | value='Yorkshire and the Humber' | fill=FF00B050 | rows=[120] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C121 | value='99.98' | fill=9 | rows=[120] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D121 | value='99.99' | fill=9 | rows=[120] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E121 | value='100' | fill=9 | rows=[120] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F121 | value='100' | fill=9 | rows=[120] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G121 | value='99.97' | fill=9 | rows=[120] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H121 | value='100' | fill=9 | rows=[120] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I121 | value='..' | fill=9 | rows=[120] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J121 | value='..' | fill=9 | rows=[120] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K121 | value='99.97' | fill=9 | rows=[120] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L121 | value='99.99' | fill=9 | rows=[120] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M121 | value='99.95' | fill=9 | rows=[120] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N121 | value='99.99' | fill=9 | rows=[120] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O121 | value='99.96' | fill=9 | rows=[120] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P121 | value='99.99' | fill=9 | rows=[120] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q121 | value='98.38' | fill=9 | rows=[120] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R121 | value='99.79' | fill=9 | rows=[120] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B122 | value='East Midlands' | fill=FF00B050 | rows=[121] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C122 | value='99.98' | fill=9 | rows=[121] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D122 | value='99.98' | fill=9 | rows=[121] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E122 | value='100' | fill=9 | rows=[121] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F122 | value='100' | fill=9 | rows=[121] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G122 | value='99.99' | fill=9 | rows=[121] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H122 | value='99.99' | fill=9 | rows=[121] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I122 | value='..' | fill=9 | rows=[121] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J122 | value='..' | fill=9 | rows=[121] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K122 | value='100' | fill=9 | rows=[121] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L122 | value='100' | fill=9 | rows=[121] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M122 | value='99.53' | fill=9 | rows=[121] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N122 | value='100' | fill=9 | rows=[121] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O122 | value='99.99' | fill=9 | rows=[121] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P122 | value='100' | fill=9 | rows=[121] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q122 | value='98.4' | fill=9 | rows=[121] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R122 | value='100' | fill=9 | rows=[121] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B123 | value='West Midlands' | fill=FF00B050 | rows=[122] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C123 | value='99.98' | fill=9 | rows=[122] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D123 | value='99.98' | fill=9 | rows=[122] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E123 | value='99.99' | fill=9 | rows=[122] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F123 | value='99.99' | fill=9 | rows=[122] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G123 | value='99.99' | fill=9 | rows=[122] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H123 | value='99.99' | fill=9 | rows=[122] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I123 | value='..' | fill=9 | rows=[122] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J123 | value='..' | fill=9 | rows=[122] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K123 | value='99.96' | fill=9 | rows=[122] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L123 | value='99.97' | fill=9 | rows=[122] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M123 | value='99.93' | fill=9 | rows=[122] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N123 | value='99.97' | fill=9 | rows=[122] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O123 | value='99.95' | fill=9 | rows=[122] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P123 | value='99.97' | fill=9 | rows=[122] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q123 | value='97.85' | fill=9 | rows=[122] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R123 | value='99.95' | fill=9 | rows=[122] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B124 | value='East' | fill=FF00B050 | rows=[123] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C124 | value='99.87' | fill=9 | rows=[123] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D124 | value='99.87' | fill=9 | rows=[123] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E124 | value='99.83' | fill=9 | rows=[123] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F124 | value='99.83' | fill=9 | rows=[123] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G124 | value='99.81' | fill=9 | rows=[123] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H124 | value='99.81' | fill=9 | rows=[123] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I124 | value='..' | fill=9 | rows=[123] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J124 | value='..' | fill=9 | rows=[123] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K124 | value='99.88' | fill=9 | rows=[123] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L124 | value='99.89' | fill=9 | rows=[123] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M124 | value='98.9' | fill=9 | rows=[123] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N124 | value='99.89' | fill=9 | rows=[123] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O124 | value='99.89' | fill=9 | rows=[123] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P124 | value='99.89' | fill=9 | rows=[123] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q124 | value='96.27' | fill=9 | rows=[123] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R124 | value='99.89' | fill=9 | rows=[123] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B125 | value='London' | fill=FF00B050 | rows=[124] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C125 | value='99.78' | fill=9 | rows=[124] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D125 | value='99.78' | fill=9 | rows=[124] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E125 | value='99.69' | fill=9 | rows=[124] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F125 | value='99.69' | fill=9 | rows=[124] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G125 | value='99.67' | fill=9 | rows=[124] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H125 | value='99.67' | fill=9 | rows=[124] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I125 | value='..' | fill=9 | rows=[124] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J125 | value='..' | fill=9 | rows=[124] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K125 | value='99.73' | fill=9 | rows=[124] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L125 | value='99.73' | fill=9 | rows=[124] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M125 | value='99.72' | fill=9 | rows=[124] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N125 | value='99.72' | fill=9 | rows=[124] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O125 | value='99.73' | fill=9 | rows=[124] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P125 | value='99.73' | fill=9 | rows=[124] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q125 | value='99.52' | fill=9 | rows=[124] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R125 | value='99.72' | fill=9 | rows=[124] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B126 | value='South East' | fill=FF00B050 | rows=[125] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C126 | value='99.97' | fill=9 | rows=[125] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D126 | value='99.97' | fill=9 | rows=[125] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E126 | value='99.98' | fill=9 | rows=[125] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F126 | value='99.98' | fill=9 | rows=[125] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G126 | value='99.98' | fill=9 | rows=[125] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H126 | value='99.98' | fill=9 | rows=[125] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I126 | value='..' | fill=9 | rows=[125] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J126 | value='..' | fill=9 | rows=[125] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K126 | value='99.97' | fill=9 | rows=[125] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L126 | value='99.97' | fill=9 | rows=[125] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M126 | value='99.97' | fill=9 | rows=[125] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N126 | value='99.97' | fill=9 | rows=[125] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O126 | value='99.97' | fill=9 | rows=[125] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P126 | value='99.97' | fill=9 | rows=[125] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q126 | value='98.83' | fill=9 | rows=[125] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R126 | value='99.97' | fill=9 | rows=[125] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B127 | value='South West' | fill=FF00B050 | rows=[126] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C127 | value='99.67' | fill=9 | rows=[126] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D127 | value='99.7' | fill=9 | rows=[126] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E127 | value='99.65' | fill=9 | rows=[126] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F127 | value='99.66' | fill=9 | rows=[126] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G127 | value='99.55' | fill=9 | rows=[126] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H127 | value='99.66' | fill=9 | rows=[126] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I127 | value='..' | fill=9 | rows=[126] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J127 | value='..' | fill=9 | rows=[126] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K127 | value='99.52' | fill=9 | rows=[126] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L127 | value='99.59' | fill=9 | rows=[126] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M127 | value='99.46' | fill=9 | rows=[126] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N127 | value='99.58' | fill=9 | rows=[126] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O127 | value='99.52' | fill=9 | rows=[126] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P127 | value='99.58' | fill=9 | rows=[126] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q127 | value='95.75' | fill=9 | rows=[126] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R127 | value='99.51' | fill=9 | rows=[126] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A128 | value='2011' | fill=FF00B050 | rows=[127] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B128 | value='North East' | fill=FF00B050 | rows=[127] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C128 | value='99.93' | fill=9 | rows=[127] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D128 | value='100' | fill=9 | rows=[127] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E128 | value='99.99' | fill=9 | rows=[127] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F128 | value='100' | fill=9 | rows=[127] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G128 | value='99.98' | fill=9 | rows=[127] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H128 | value='100' | fill=9 | rows=[127] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I128 | value='..' | fill=9 | rows=[127] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J128 | value='..' | fill=9 | rows=[127] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K128 | value='99.97' | fill=9 | rows=[127] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L128 | value='100' | fill=9 | rows=[127] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M128 | value='99.83' | fill=9 | rows=[127] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N128 | value='99.99' | fill=9 | rows=[127] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O128 | value='99.94' | fill=9 | rows=[127] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P128 | value='100' | fill=9 | rows=[127] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q128 | value='98.16' | fill=9 | rows=[127] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R128 | value='99.94' | fill=9 | rows=[127] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A129 | value='New' | fill=FF00B050 | rows=[128] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B129 | value='North West' | fill=FF00B050 | rows=[128] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C129 | value='99.95' | fill=9 | rows=[128] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D129 | value='99.96' | fill=9 | rows=[128] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E129 | value='99.96' | fill=9 | rows=[128] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F129 | value='99.96' | fill=9 | rows=[128] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G129 | value='99.95' | fill=9 | rows=[128] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H129 | value='99.96' | fill=9 | rows=[128] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I129 | value='..' | fill=9 | rows=[128] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J129 | value='..' | fill=9 | rows=[128] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K129 | value='99.95' | fill=9 | rows=[128] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L129 | value='99.95' | fill=9 | rows=[128] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M129 | value='99.46' | fill=9 | rows=[128] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N129 | value='99.95' | fill=9 | rows=[128] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O129 | value='99.92' | fill=9 | rows=[128] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P129 | value='99.95' | fill=9 | rows=[128] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q129 | value='99.23' | fill=9 | rows=[128] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R129 | value='99.92' | fill=9 | rows=[128] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A130 | value='method4' | fill=FF00B050 | rows=[129] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B130 | value='Yorkshire and the Humber' | fill=FF00B050 | rows=[129] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C130 | value='99.86' | fill=9 | rows=[129] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D130 | value='99.87' | fill=9 | rows=[129] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E130 | value='99.96' | fill=9 | rows=[129] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F130 | value='99.96' | fill=9 | rows=[129] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G130 | value='99.93' | fill=9 | rows=[129] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H130 | value='99.95' | fill=9 | rows=[129] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I130 | value='..' | fill=9 | rows=[129] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J130 | value='..' | fill=9 | rows=[129] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K130 | value='99.8' | fill=9 | rows=[129] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L130 | value='99.82' | fill=9 | rows=[129] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M130 | value='99.51' | fill=9 | rows=[129] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N130 | value='99.82' | fill=9 | rows=[129] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O130 | value='99.78' | fill=9 | rows=[129] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P130 | value='99.81' | fill=9 | rows=[129] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q130 | value='98.08' | fill=9 | rows=[129] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R130 | value='99.59' | fill=9 | rows=[129] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B131 | value='East Midlands' | fill=FF00B050 | rows=[130] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C131 | value='99.95' | fill=9 | rows=[130] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D131 | value='99.95' | fill=9 | rows=[130] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E131 | value='99.95' | fill=9 | rows=[130] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F131 | value='99.95' | fill=9 | rows=[130] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G131 | value='99.97' | fill=9 | rows=[130] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H131 | value='99.97' | fill=9 | rows=[130] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I131 | value='..' | fill=9 | rows=[130] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J131 | value='..' | fill=9 | rows=[130] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K131 | value='99.93' | fill=9 | rows=[130] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L131 | value='99.96' | fill=9 | rows=[130] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M131 | value='97.97' | fill=9 | rows=[130] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N131 | value='99.96' | fill=9 | rows=[130] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O131 | value='99.94' | fill=9 | rows=[130] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P131 | value='99.96' | fill=9 | rows=[130] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q131 | value='97.95' | fill=9 | rows=[130] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R131 | value='99.93' | fill=9 | rows=[130] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B132 | value='West Midlands' | fill=FF00B050 | rows=[131] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C132 | value='99.95' | fill=9 | rows=[131] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D132 | value='99.96' | fill=9 | rows=[131] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E132 | value='99.98' | fill=9 | rows=[131] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F132 | value='99.98' | fill=9 | rows=[131] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G132 | value='99.95' | fill=9 | rows=[131] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H132 | value='99.96' | fill=9 | rows=[131] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I132 | value='..' | fill=9 | rows=[131] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J132 | value='..' | fill=9 | rows=[131] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K132 | value='99.92' | fill=9 | rows=[131] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L132 | value='99.94' | fill=9 | rows=[131] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M132 | value='99.84' | fill=9 | rows=[131] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N132 | value='99.94' | fill=9 | rows=[131] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O132 | value='99.91' | fill=9 | rows=[131] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P132 | value='99.94' | fill=9 | rows=[131] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q132 | value='97.83' | fill=9 | rows=[131] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R132 | value='99.91' | fill=9 | rows=[131] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B133 | value='East' | fill=FF00B050 | rows=[132] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C133 | value='99.68' | fill=9 | rows=[132] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D133 | value='99.73' | fill=9 | rows=[132] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E133 | value='99.74' | fill=9 | rows=[132] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F133 | value='99.75' | fill=9 | rows=[132] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G133 | value='99.74' | fill=9 | rows=[132] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H133 | value='99.76' | fill=9 | rows=[132] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I133 | value='..' | fill=9 | rows=[132] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J133 | value='..' | fill=9 | rows=[132] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K133 | value='99.78' | fill=9 | rows=[132] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L133 | value='99.79' | fill=9 | rows=[132] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M133 | value='97.64' | fill=9 | rows=[132] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N133 | value='99.79' | fill=9 | rows=[132] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O133 | value='99.78' | fill=9 | rows=[132] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P133 | value='99.79' | fill=9 | rows=[132] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q133 | value='95.67' | fill=9 | rows=[132] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R133 | value='99.65' | fill=9 | rows=[132] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B134 | value='London' | fill=FF00B050 | rows=[133] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C134 | value='99.71' | fill=9 | rows=[133] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D134 | value='99.71' | fill=9 | rows=[133] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E134 | value='99.66' | fill=9 | rows=[133] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F134 | value='99.66' | fill=9 | rows=[133] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G134 | value='99.66' | fill=9 | rows=[133] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H134 | value='99.66' | fill=9 | rows=[133] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I134 | value='..' | fill=9 | rows=[133] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J134 | value='..' | fill=9 | rows=[133] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K134 | value='99.7' | fill=9 | rows=[133] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L134 | value='99.7' | fill=9 | rows=[133] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M134 | value='99.7' | fill=9 | rows=[133] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N134 | value='99.7' | fill=9 | rows=[133] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O134 | value='99.7' | fill=9 | rows=[133] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P134 | value='99.7' | fill=9 | rows=[133] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q134 | value='99.62' | fill=9 | rows=[133] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R134 | value='99.7' | fill=9 | rows=[133] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B135 | value='South East' | fill=FF00B050 | rows=[134] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C135 | value='99.84' | fill=9 | rows=[134] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D135 | value='99.84' | fill=9 | rows=[134] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E135 | value='99.79' | fill=9 | rows=[134] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F135 | value='99.79' | fill=9 | rows=[134] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G135 | value='99.8' | fill=9 | rows=[134] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H135 | value='99.81' | fill=9 | rows=[134] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I135 | value='..' | fill=9 | rows=[134] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J135 | value='..' | fill=9 | rows=[134] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K135 | value='99.85' | fill=9 | rows=[134] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L135 | value='99.85' | fill=9 | rows=[134] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M135 | value='99.82' | fill=9 | rows=[134] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N135 | value='99.84' | fill=9 | rows=[134] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O135 | value='99.84' | fill=9 | rows=[134] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P135 | value='99.85' | fill=9 | rows=[134] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q135 | value='98.52' | fill=9 | rows=[134] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R135 | value='99.83' | fill=9 | rows=[134] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B136 | value='South West' | fill=FF00B050 | rows=[135] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C136 | value='99.4' | fill=9 | rows=[135] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D136 | value='99.45' | fill=9 | rows=[135] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E136 | value='99.5' | fill=9 | rows=[135] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F136 | value='99.53' | fill=9 | rows=[135] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G136 | value='99.31' | fill=9 | rows=[135] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H136 | value='99.53' | fill=9 | rows=[135] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I136 | value='..' | fill=9 | rows=[135] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J136 | value='..' | fill=9 | rows=[135] | cols=[9] | col_header=False | row_header=False | metadata=False
